trade_date,order_health_status,selected_count,selected_codes,executed_order_count,buy_order_count,sell_order_count,skipped_order_count,buy_skipped_count,sell_skipped_count,buy_turnover,sell_turnover,holding_count_after_rebalance,cash_weight_after_rebalance,portfolio_value_after_rebalance,diagnosis
2023-10-09,normal_ordered,28,000407.XSHE;000421.XSHE;000429.XSHE;000582.XSHE;000755.XSHE;000900.XSHE;002807.XSHE;003816.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600377.XSHG;600396.XSHG;600617.XSHG;600717.XSHG;600908.XSHG;600969.XSHG;601006.XSHG;601008.XSHG;601018.XSHG;601077.XSHG;601166.XSHG;601229.XSHG;601825.XSHG;601880.XSHG;601985.XSHG;603323.XSHG,38,18,20,0,0,0,1049622.0,1016764.0,28,0.00761502390852768,2866853.15532,At least one order executed and holdings exist after rebalance.
2024-01-02,normal_ordered,28,000027.XSHE;000429.XSHE;000582.XSHE;000692.XSHE;000791.XSHE;000900.XSHE;000905.XSHE;002039.XSHE;002807.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600617.XSHG;600717.XSHG;600795.XSHG;601006.XSHG;601018.XSHG;601077.XSHG;601169.XSHG;601228.XSHG;601229.XSHG;601398.XSHG;601825.XSHG;601991.XSHG;603323.XSHG,38,21,17,0,0,0,1137104.0,1138637.0,28,0.007939817496135152,2849045.9045200003,At least one order executed and holdings exist after rebalance.
2024-04-01,normal_ordered,28,000027.XSHE;000429.XSHE;000690.XSHE;000692.XSHE;000900.XSHE;002807.XSHE;600000.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600578.XSHG;600717.XSHG;600795.XSHG;600803.XSHG;600886.XSHG;601006.XSHG;601077.XSHG;601187.XSHG;601229.XSHG;601298.XSHG;601398.XSHG;601816.XSHG;601880.XSHG;603323.XSHG,37,17,20,0,0,0,1140207.0,1142023.0,28,0.007822557744457526,3030256.35532,At least one order executed and holdings exist after rebalance.
2024-07-01,normal_ordered,28,000027.XSHE;000429.XSHE;000539.XSHE;000883.XSHE;000900.XSHE;002807.XSHE;600000.XSHG;600011.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600021.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600908.XSHG;601008.XSHG;601018.XSHG;601077.XSHG;601169.XSHG;601326.XSHG;601398.XSHG;601816.XSHG;601939.XSHG;601991.XSHG,39,22,17,0,0,0,1344976.0,1287524.0,28,0.006954756574113228,3299200.13382,At least one order executed and holdings exist after rebalance.
2024-10-08,normal_ordered,28,000027.XSHE;000429.XSHE;000539.XSHE;000601.XSHE;000828.XSHE;000905.XSHE;002807.XSHE;600017.XSHG;600020.XSHG;600021.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600681.XSHG;600717.XSHG;600795.XSHG;600803.XSHG;600908.XSHG;601018.XSHG;601077.XSHG;601166.XSHG;601326.XSHG;601398.XSHG;601816.XSHG;601818.XSHG;601880.XSHG;601988.XSHG,34,15,19,2,2,0,1145716.0,1264340.0,27,0.049770022456138915,3577867.54822,At least one order executed and holdings exist after rebalance.
2025-01-02,normal_ordered,28,000429.XSHE;000539.XSHE;000828.XSHE;000900.XSHE;000905.XSHE;002039.XSHE;002807.XSHE;002966.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600098.XSHG;600377.XSHG;600717.XSHG;600744.XSHG;600795.XSHG;600908.XSHG;600969.XSHG;601006.XSHG;601018.XSHG;601228.XSHG;601326.XSHG;601528.XSHG;601818.XSHG;601825.XSHG;601991.XSHG;601997.XSHG,40,23,17,0,0,0,1756736.0,1600775.0,28,0.007747206914219303,3516145.30522,At least one order executed and holdings exist after rebalance.
2025-04-01,normal_ordered,28,000407.XSHE;000543.XSHE;000791.XSHE;000828.XSHE;000900.XSHE;000905.XSHE;002039.XSHE;002807.XSHE;002966.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600098.XSHG;600350.XSHG;600377.XSHG;600578.XSHG;600717.XSHG;600803.XSHG;600908.XSHG;601006.XSHG;601008.XSHG;601018.XSHG;601228.XSHG;601398.XSHG;601825.XSHG;601988.XSHG;601997.XSHG,36,21,15,0,0,0,1188003.0,1186444.0,28,0.007631556915361864,3625054.8121200004,At least one order executed and holdings exist after rebalance.
2025-07-01,normal_ordered,28,000001.XSHE;000027.XSHE;000429.XSHE;000543.XSHE;000900.XSHE;001213.XSHE;002807.XSHE;600011.XSHG;600018.XSHG;600020.XSHG;600021.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600908.XSHG;601009.XSHG;601018.XSHG;601228.XSHG;601326.XSHG;601333.XSHG;601398.XSHG;601939.XSHG;601991.XSHG;601997.XSHG,42,23,19,0,0,0,2011406.0,1962086.0,28,0.006907074897094322,3892942.8478200003,At least one order executed and holdings exist after rebalance.
2025-10-09,normal_ordered,28,000001.XSHE;000421.XSHE;000755.XSHE;000828.XSHE;001872.XSHE;002807.XSHE;002839.XSHE;600011.XSHG;600017.XSHG;600020.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600803.XSHG;600908.XSHG;601018.XSHG;601139.XSHG;601326.XSHG;601333.XSHG;601398.XSHG;601528.XSHG;601880.XSHG;601997.XSHG;603689.XSHG,39,25,14,0,0,0,1722721.0,1679505.0,28,0.006836044484145279,3979528.232020001,At least one order executed and holdings exist after rebalance.
2026-01-05,normal_ordered,28,000001.XSHE;000027.XSHE;000543.XSHE;000548.XSHE;000755.XSHE;000828.XSHE;001872.XSHE;002039.XSHE;002839.XSHE;600011.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600908.XSHG;601000.XSHG;601006.XSHG;601298.XSHG;601528.XSHG;601860.XSHG;601991.XSHG;601997.XSHG;603323.XSHG,39,23,16,0,0,0,1651158.0,1630050.0,28,0.006566914590291883,4048888.706320001,At least one order executed and holdings exist after rebalance.
2026-04-01,normal_ordered,28,000001.XSHE;000027.XSHE;000543.XSHE;000828.XSHE;001872.XSHE;002039.XSHE;600012.XSHG;600017.XSHG;600020.XSHG;600023.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600642.XSHG;600717.XSHG;600886.XSHG;600908.XSHG;601006.XSHG;601128.XSHG;601139.XSHG;601169.XSHG;601333.XSHG;601528.XSHG;601816.XSHG;601880.XSHG;601997.XSHG;603323.XSHG,39,21,18,0,0,0,1665709.0,1668298.0,28,0.007682304409023372,4070044.319420001,At least one order executed and holdings exist after rebalance.
