trade_date,code,side,amount,price,value,commission,target_amount,reason
2021-07-01,600168.XSHG,sell,10600,6.63,70278.0,21.083399999999997,0,
2021-07-01,600027.XSHG,sell,200,3.44,688.0,5.0,20800,
2021-07-01,001872.XSHE,sell,600,16.94,10164.0,5.0,4200,
2021-07-01,002039.XSHE,sell,4900,14.42,70658.0,21.1974,0,
2021-07-01,600018.XSHG,sell,200,4.78,956.0,5.0,15000,
2021-07-01,600106.XSHG,sell,27100,2.52,68292.0,20.487599999999997,0,
2021-07-01,600795.XSHG,sell,2100,2.44,5124.0,5.0,29300,
2021-07-01,601398.XSHG,sell,100,5.17,517.0,5.0,13800,
2021-07-01,601169.XSHG,sell,200,4.88,976.0,5.0,14600,
2021-07-01,601328.XSHG,sell,100,4.91,491.0,5.0,14600,
2021-07-01,600310.XSHG,sell,17100,4.22,72162.0,21.6486,0,
2021-07-01,600717.XSHG,sell,17880,3.92,70089.6,21.02688,0,
2021-07-01,000429.XSHE,buy,200,7.2,1440.0,5.0,9900,
2021-07-01,000543.XSHE,buy,18900,3.79,71631.0,21.489299999999997,18900,
2021-07-01,000755.XSHE,buy,500,3.33,1665.0,5.0,21500,
2021-07-01,000900.XSHE,buy,700,4.09,2863.0,5.0,17500,
2021-07-01,002267.XSHE,buy,10400,6.85,71240.0,21.372,10400,
2021-07-01,003816.XSHE,buy,26700,2.68,71556.0,21.4668,26700,
2021-07-01,600011.XSHG,buy,300,4.21,1263.0,5.0,17000,
2021-07-01,600017.XSHG,buy,900,2.66,2394.0,5.0,26900,
2021-07-01,600033.XSHG,buy,800,2.63,2104.0,5.0,27200,
2021-07-01,600035.XSHG,buy,100,3.01,301.0,5.0,23800,
2021-07-01,600350.XSHG,buy,11600,6.15,71340.0,21.401999999999997,11600,
2021-07-01,600368.XSHG,buy,1400,3.46,4844.0,5.0,20700,
2021-07-01,601000.XSHG,buy,3100,2.41,7471.0,5.0,29700,
2021-07-01,601006.XSHG,buy,500,6.6,3300.0,5.0,10800,
2021-07-01,601077.XSHG,buy,800,3.99,3192.0,5.0,17900,
2021-07-01,601228.XSHG,buy,22500,3.18,71550.0,21.465,22500,
2021-07-01,601229.XSHG,buy,100,8.23,823.0,5.0,8700,
2021-07-01,601288.XSHG,buy,1300,3.04,3952.0,5.0,23500,
2021-07-01,601326.XSHG,buy,100,2.68,268.0,5.0,26700,
2021-07-01,601988.XSHG,buy,1400,3.08,4312.0,5.0,23200,
2021-07-01,601991.XSHG,buy,27100,2.64,71544.0,21.463199999999997,27100,
2021-10-08,601229.XSHG,sell,8700,7.36,64032.0,19.2096,0,
2021-10-08,003816.XSHE,sell,26700,3.44,91848.0,27.554399999999998,0,
2021-10-08,600011.XSHG,sell,17000,8.1,137700.0,41.309999999999995,0,
2021-10-08,601991.XSHG,sell,4600,3.64,16744.0,5.023199999999999,22500,
2021-10-08,000543.XSHE,sell,1100,4.6,5060.0,5.0,17800,
2021-10-08,002267.XSHE,sell,10400,8.88,92352.00000000001,27.7056,0,
2021-10-08,000755.XSHE,sell,21500,3.72,79980.0,23.993999999999996,0,
2021-10-08,601000.XSHG,sell,29700,2.8,83160.0,24.947999999999997,0,
2021-10-08,600027.XSHG,sell,20800,4.7,97760.0,29.327999999999996,0,
2021-10-08,601228.XSHG,sell,22500,3.43,77175.0,23.152499999999996,0,
2021-10-08,600018.XSHG,sell,15000,6.25,93750.0,28.124999999999996,0,
2021-10-08,600795.XSHG,sell,29300,3.29,96397.0,28.919099999999997,0,
2021-10-08,601169.XSHG,sell,14600,4.38,63948.0,19.184399999999997,0,
2021-10-08,601328.XSHG,sell,14600,4.53,66138.0,19.841399999999997,0,
2021-10-08,600368.XSHG,sell,500,4.05,2025.0,5.0,20200,
2021-10-08,600350.XSHG,sell,11600,5.55,64380.0,19.314,0,
2021-10-08,000421.XSHE,buy,15600,5.25,81900.0,24.569999999999997,15600,
2021-10-08,000429.XSHE,buy,1100,7.42,8162.0,5.0,11000,
2021-10-08,000539.XSHE,buy,15700,5.21,81797.0,24.539099999999998,15700,
2021-10-08,000900.XSHE,buy,1300,4.34,5642.0,5.0,18800,
2021-10-08,001872.XSHE,buy,500,17.42,8710.0,5.0,4700,
2021-10-08,002040.XSHE,buy,13300,6.15,81795.0,24.5385,13300,
2021-10-08,002807.XSHE,buy,21200,3.85,81620.0,24.485999999999997,21200,
2021-10-08,600017.XSHG,buy,2500,2.78,6949.999999999999,5.0,29400,
2021-10-08,600033.XSHG,buy,1500,2.85,4275.0,5.0,28700,
2021-10-08,600035.XSHG,buy,1600,3.22,5152.0,5.0,25400,
2021-10-08,600106.XSHG,buy,30000,2.73,81900.0,24.569999999999997,30000,
2021-10-08,600377.XSHG,buy,9300,8.73,81189.0,24.356699999999996,9300,
2021-10-08,600617.XSHG,buy,14700,5.57,81879.0,24.563699999999997,14700,
2021-10-08,600928.XSHG,buy,18600,4.4,81840.0,24.552,18600,
2021-10-08,600969.XSHG,buy,10100,8.09,81709.0,24.5127,10100,
2021-10-08,601006.XSHG,buy,2200,6.29,13838.0,5.0,13000,
2021-10-08,601018.XSHG,buy,20500,3.99,81795.0,24.5385,20500,
2021-10-08,601077.XSHG,buy,3200,3.87,12384.0,5.0,21100,
2021-10-08,601288.XSHG,buy,4200,2.95,12390.0,5.0,27700,
2021-10-08,601326.XSHG,buy,900,2.96,2664.0,5.0,27600,
2021-10-08,601333.XSHG,buy,34700,2.36,81892.0,24.5676,34700,
2021-10-08,601398.XSHG,buy,3700,4.66,17242.0,5.172599999999999,17500,
2021-10-08,601985.XSHG,buy,11200,7.3,81760.0,24.528,11200,
2021-10-08,601988.XSHG,buy,3600,3.05,10980.0,5.0,26800,
2021-10-08,603323.XSHG,buy,15700,5.2,81640.0,24.491999999999997,15700,
2022-01-04,601326.XSHG,sell,27600,2.78,76728.0,23.0184,0,
2022-01-04,601991.XSHG,sell,22500,3.28,73800.0,22.139999999999997,0,
2022-01-04,601985.XSHG,sell,1200,8.32,9984.0,5.0,10000,
2022-01-04,000543.XSHE,sell,17800,5.6,99680.0,29.903999999999996,0,
2022-01-04,000539.XSHE,sell,15700,6.24,97968.0,29.390399999999996,0,
2022-01-04,001872.XSHE,sell,4700,17.05,80135.0,24.040499999999998,0,
2022-01-04,600106.XSHG,sell,30000,4.5,135000.0,40.5,0,
2022-01-04,603323.XSHG,sell,15700,4.88,76616.0,22.984799999999996,0,
2022-01-04,601333.XSHG,sell,34700,2.25,78075.0,23.4225,0,
2022-01-04,000421.XSHE,buy,1200,4.95,5940.0,5.0,16800,
2022-01-04,000429.XSHE,buy,300,7.35,2205.0,5.0,11300,
2022-01-04,000755.XSHE,buy,18100,4.61,83441.0,25.0323,18100,
2022-01-04,000900.XSHE,buy,800,4.24,3392.0,5.0,19600,
2022-01-04,002040.XSHE,buy,100,6.2,620.0,5.0,13400,
2022-01-04,002807.XSHE,buy,400,3.85,1540.0,5.0,21600,
2022-01-04,002893.XSHE,buy,9300,8.89,82677.0,24.803099999999997,9300,
2022-01-04,003816.XSHE,buy,26500,3.15,83475.0,25.042499999999997,26500,
2022-01-04,600017.XSHG,buy,300,2.81,843.0,5.0,29700,
2022-01-04,600033.XSHG,buy,900,2.82,2538.0,5.0,29600,
2022-01-04,600035.XSHG,buy,1000,3.16,3160.0,5.0,26400,
2022-01-04,600368.XSHG,buy,200,4.09,818.0,5.0,20400,
2022-01-04,600377.XSHG,buy,300,8.62,2585.9999999999995,5.0,9600,
2022-01-04,600617.XSHG,buy,5000,4.23,21150.000000000004,6.345000000000001,19700,
2022-01-04,600717.XSHG,buy,19600,4.24,83104.0,24.931199999999997,19600,
2022-01-04,600928.XSHG,buy,800,4.3,3440.0,5.0,19400,
2022-01-04,600969.XSHG,buy,200,8.05,1610.0000000000002,5.0,10300,
2022-01-04,601008.XSHG,buy,21500,3.87,83205.0,24.961499999999997,21500,
2022-01-04,601018.XSHG,buy,400,3.98,1592.0,5.0,20900,
2022-01-04,601077.XSHG,buy,500,3.85,1925.0,5.0,21600,
2022-01-04,601229.XSHG,buy,11600,7.14,82824.0,24.847199999999997,11600,
2022-01-04,601288.XSHG,buy,700,2.94,2058.0,5.0,28400,
2022-01-04,601368.XSHG,buy,15400,5.4,83160.0,24.947999999999997,15400,
2022-01-04,601398.XSHG,buy,400,4.64,1855.9999999999998,5.0,17900,
2022-01-04,601880.XSHG,buy,48200,1.73,83386.0,25.0158,48200,
2022-01-04,601988.XSHG,buy,400,3.06,1224.0,5.0,27200,
2022-04-01,601018.XSHG,sell,20900,3.93,82137.0,24.641099999999998,0,
2022-04-01,601288.XSHG,sell,1000,3.07,3070.0,5.0,27400,
2022-04-01,601880.XSHG,sell,48200,1.72,82904.0,24.871199999999998,0,
2022-04-01,601368.XSHG,sell,15400,5.66,87164.0,26.149199999999997,0,
2022-04-01,601008.XSHG,sell,21500,4.16,89440.0,26.831999999999997,0,
2022-04-01,600035.XSHG,sell,26400,3.34,88176.0,26.452799999999996,0,
2022-04-01,600928.XSHG,sell,19400,3.92,76048.0,22.8144,0,
2022-04-01,000755.XSHE,sell,18100,4.44,80364.0,24.109199999999998,0,
2022-04-01,600377.XSHG,sell,9600,8.4,80640.0,24.191999999999997,0,
2022-04-01,600033.XSHG,sell,700,2.91,2037.0,5.0,28900,
2022-04-01,000429.XSHE,sell,700,7.91,5537.0,5.0,10600,
2022-04-01,600617.XSHG,sell,19700,4.34,85498.0,25.649399999999996,0,
2022-04-01,600969.XSHG,sell,10300,8.1,83430.0,25.028999999999996,0,
2022-04-01,002893.XSHE,sell,9300,8.36,77748.0,23.324399999999997,0,
2022-04-01,601988.XSHG,sell,1400,3.26,4564.0,5.0,25800,
2022-04-01,600017.XSHG,sell,29700,2.87,85239.0,25.571699999999996,0,
2022-04-01,601006.XSHG,sell,700,6.84,4788.0,5.0,12300,
2022-04-01,601398.XSHG,sell,200,4.75,950.0,5.0,17700,
2022-04-01,002040.XSHE,sell,13400,6.53,87502.0,26.2506,0,
2022-04-01,601077.XSHG,sell,300,3.96,1188.0,5.0,21300,
2022-04-01,002807.XSHE,sell,1600,4.21,6736.0,5.0,20000,
2022-04-01,600368.XSHG,sell,20400,4.27,87107.99999999999,26.132399999999993,0,
2022-04-01,000900.XSHE,sell,19600,4.24,83104.0,24.931199999999997,0,
2022-04-01,000582.XSHE,buy,11300,7.42,83846.0,25.153799999999997,11300,
2022-04-01,001872.XSHE,buy,5400,15.49,83646.0,25.093799999999998,5400,
2022-04-01,002267.XSHE,buy,13400,6.29,84286.0,25.2858,13400,
2022-04-01,003816.XSHE,buy,4500,2.72,12240.0,5.0,31000,
2022-04-01,600012.XSHG,buy,10800,7.74,83592.0,25.077599999999997,10800,
2022-04-01,600350.XSHG,buy,15700,5.36,84152.0,25.245599999999996,15700,
2022-04-01,600681.XSHG,buy,16300,5.16,84108.0,25.2324,16300,
2022-04-01,600717.XSHG,buy,200,4.25,850.0,5.0,19800,
2022-04-01,600795.XSHG,buy,33300,2.53,84249.0,25.2747,33300,
2022-04-01,600886.XSHG,buy,9000,9.29,83609.99999999999,25.082999999999995,9000,
2022-04-01,601228.XSHG,buy,26100,3.23,84303.0,25.290899999999997,26100,
2022-04-01,601229.XSHG,buy,1100,6.6,7260.0,5.0,12700,
2022-04-01,601298.XSHG,buy,15100,5.55,83805.0,25.141499999999997,15100,
2022-04-01,601326.XSHG,buy,30400,2.77,84208.0,25.2624,30400,
2022-04-01,601939.XSHG,buy,13500,6.24,84240.0,25.272,13500,
2022-04-01,601985.XSHG,buy,500,7.98,3990.0,5.0,10500,
2022-07-01,601229.XSHG,sell,12700,6.55,83185.0,24.955499999999997,0,
2022-07-01,600681.XSHG,sell,16300,4.45,72535.0,21.760499999999997,0,
2022-07-01,600886.XSHG,sell,800,10.54,8432.0,5.0,8200,
2022-07-01,002267.XSHE,sell,13400,7.01,93934.0,28.1802,0,
2022-07-01,601228.XSHG,sell,26100,3.69,96309.0,28.892699999999998,0,
2022-07-01,000582.XSHE,sell,11300,7.76,87688.0,26.306399999999996,0,
2022-07-01,600795.XSHG,sell,11200,3.92,43904.0,13.171199999999999,22100,
2022-07-01,000421.XSHE,sell,16800,4.78,80304.0,24.091199999999997,0,
2022-07-01,002807.XSHE,sell,20000,4.55,91000.0,27.299999999999997,0,
2022-07-01,600717.XSHG,sell,19800,4.01,79398.0,23.819399999999998,0,
2022-07-01,000429.XSHE,buy,100,8.09,809.0,5.0,10700,
2022-07-01,000755.XSHE,buy,20900,4.14,86526.0,25.9578,20900,
2022-07-01,000883.XSHE,buy,17000,5.1,86700.0,26.009999999999998,17000,
2022-07-01,001872.XSHE,buy,100,15.56,1556.0,5.0,5500,
2022-07-01,002608.XSHE,buy,13300,6.49,86317.0,25.8951,13300,
2022-07-01,600012.XSHG,buy,800,7.46,5968.0,5.0,11600,
2022-07-01,600017.XSHG,buy,28500,3.04,86640.0,25.991999999999997,28500,
2022-07-01,600033.XSHG,buy,2400,2.77,6648.0,5.0,31300,
2022-07-01,600035.XSHG,buy,26500,3.27,86655.0,25.996499999999997,26500,
2022-07-01,600350.XSHG,buy,800,5.26,4208.0,5.0,16500,
2022-07-01,601000.XSHG,buy,33500,2.59,86765.0,26.0295,33500,
2022-07-01,601006.XSHG,buy,800,6.61,5288.0,5.0,13100,
2022-07-01,601018.XSHG,buy,22200,3.91,86802.0,26.040599999999998,22200,
2022-07-01,601077.XSHG,buy,2100,3.7,7770.0,5.0,23400,
2022-07-01,601169.XSHG,buy,19100,4.54,86714.0,26.0142,19100,
2022-07-01,601288.XSHG,buy,1300,3.02,3926.0,5.0,28700,
2022-07-01,601298.XSHG,buy,700,5.48,3836.0000000000005,5.0,15800,
2022-07-01,601326.XSHG,buy,300,2.83,849.0,5.0,30700,
2022-07-01,601398.XSHG,buy,500,4.77,2385.0,5.0,18200,
2022-07-01,601825.XSHG,buy,13800,6.28,86664.0,25.9992,13800,
2022-07-01,601939.XSHG,buy,800,6.07,4856.0,5.0,14300,
2022-07-01,601985.XSHG,buy,2100,6.88,14448.0,5.0,12600,
2022-07-01,601988.XSHG,buy,800,3.26,2608.0,5.0,26600,
2022-07-01,601991.XSHG,buy,35900,2.42,86878.0,26.063399999999998,35900,
2022-10-10,601018.XSHG,sell,22200,3.65,81030.0,24.308999999999997,0,
2022-10-10,600886.XSHG,sell,8200,10.74,88068.0,26.420399999999997,0,
2022-10-10,601991.XSHG,sell,35900,3.33,119547.0,35.86409999999999,0,
2022-10-10,000883.XSHE,sell,17000,4.39,74630.0,22.389,0,
2022-10-10,000755.XSHE,sell,4400,5.2,22880.0,6.863999999999999,16500,
2022-10-10,601000.XSHG,sell,33500,2.58,86430.0,25.929,0,
2022-10-10,002608.XSHE,sell,13300,5.82,77406.0,23.221799999999998,0,
2022-10-10,601006.XSHG,sell,300,6.7,2010.0,5.0,12800,
2022-10-10,600795.XSHG,sell,900,4.06,3653.9999999999995,5.0,21200,
2022-10-10,601298.XSHG,sell,200,5.49,1098.0,5.0,15600,
2022-10-10,600350.XSHG,sell,700,5.43,3801.0,5.0,15800,
2022-10-10,601985.XSHG,sell,12600,5.85,73710.0,22.113,0,
2022-10-10,000027.XSHE,buy,15300,5.61,85833.0,25.749899999999997,15300,
2022-10-10,000429.XSHE,buy,1000,7.31,7310.0,5.0,11700,
2022-10-10,000598.XSHE,buy,17200,4.99,85828.0,25.748399999999997,17200,
2022-10-10,001872.XSHE,buy,300,14.61,4383.0,5.0,5800,
2022-10-10,003816.XSHE,buy,1600,2.64,4224.0,5.0,32600,
2022-10-10,600008.XSHG,buy,33000,2.61,86130.0,25.839,33000,
2022-10-10,600012.XSHG,buy,1300,6.67,8671.0,5.0,12900,
2022-10-10,600017.XSHG,buy,2700,2.76,7451.999999999999,5.0,31200,
2022-10-10,600033.XSHG,buy,400,2.71,1084.0,5.0,31700,
2022-10-10,600035.XSHG,buy,400,3.2,1280.0,5.0,26900,
2022-10-10,600717.XSHG,buy,21500,3.99,85785.0,25.7355,21500,
2022-10-10,600719.XSHG,buy,19400,4.42,85748.0,25.7244,19400,
2022-10-10,600803.XSHG,buy,4500,18.92,85140.00000000001,25.542,4500,
2022-10-10,601008.XSHG,buy,22200,3.88,86136.0,25.840799999999998,22200,
2022-10-10,601077.XSHG,buy,600,3.58,2148.0,5.0,24000,
2022-10-10,601169.XSHG,buy,1800,4.11,7398.000000000001,5.0,20900,
2022-10-10,601288.XSHG,buy,1500,2.85,4275.0,5.0,30200,
2022-10-10,601326.XSHG,buy,1400,2.68,3752.0,5.0,32100,
2022-10-10,601398.XSHG,buy,1600,4.35,6959.999999999999,5.0,19800,
2022-10-10,601825.XSHG,buy,2400,5.3,12720.0,5.0,16200,
2022-10-10,601939.XSHG,buy,1300,5.5,7150.0,5.0,15600,
2022-10-10,601988.XSHG,buy,1300,3.08,4004.0,5.0,27900,
2023-01-03,600012.XSHG,sell,700,7.3,5110.0,5.0,12200,
2023-01-03,601326.XSHG,sell,32100,2.73,87633.0,26.2899,0,
2023-01-03,600008.XSHG,sell,33000,2.84,93720.0,28.115999999999996,0,
2023-01-03,601008.XSHG,sell,22200,4.83,107226.0,32.1678,0,
2023-01-03,600035.XSHG,sell,500,3.39,1695.0,5.0,26400,
2023-01-03,601825.XSHG,sell,1000,5.9,5900.0,5.0,15200,
2023-01-03,600803.XSHG,sell,4500,16.08,72359.99999999999,21.707999999999995,0,
2023-01-03,600033.XSHG,sell,800,2.9,2320.0,5.0,30900,
2023-01-03,000429.XSHE,sell,400,7.92,3168.0,5.0,11300,
2023-01-03,001872.XSHE,sell,5800,14.45,83810.0,25.142999999999997,0,
2023-01-03,600017.XSHG,sell,31200,2.81,87672.0,26.301599999999997,0,
2023-01-03,600719.XSHG,sell,19400,5.15,99910.0,29.973,0,
2023-01-03,600795.XSHG,sell,21200,4.27,90523.99999999999,27.157199999999992,0,
2023-01-03,000598.XSHE,sell,17200,4.91,84452.0,25.3356,0,
2023-01-03,601169.XSHG,sell,20900,4.32,90288.0,27.086399999999998,0,
2023-01-03,000027.XSHE,sell,15300,6.17,94401.0,28.320299999999996,0,
2023-01-03,600350.XSHG,sell,100,5.71,571.0,5.0,15700,
2023-01-03,000755.XSHE,buy,300,5.33,1599.0,5.0,16800,
2023-01-03,000905.XSHE,buy,12400,7.23,89652.0,26.895599999999998,12400,
2023-01-03,002039.XSHE,buy,5800,15.22,88276.0,26.482799999999997,5800,
2023-01-03,003816.XSHE,buy,600,2.7,1620.0,5.0,33200,
2023-01-03,600018.XSHG,buy,16700,5.36,89512.0,26.853599999999997,16700,
2023-01-03,600098.XSHG,buy,16100,5.55,89355.0,26.806499999999996,16100,
2023-01-03,600283.XSHG,buy,7300,12.17,88841.0,26.652299999999997,7300,
2023-01-03,600461.XSHG,buy,12900,6.92,89268.0,26.780399999999997,12900,
2023-01-03,600717.XSHG,buy,400,4.08,1632.0,5.0,21900,
2023-01-03,600886.XSHG,buy,8200,10.84,88888.0,26.6664,8200,
2023-01-03,601000.XSHG,buy,32600,2.75,89650.0,26.894999999999996,32600,
2023-01-03,601006.XSHG,buy,600,6.68,4008.0,5.0,13400,
2023-01-03,601077.XSHG,buy,1400,3.53,4942.0,5.0,25400,
2023-01-03,601288.XSHG,buy,600,2.91,1746.0,5.0,30800,
2023-01-03,601298.XSHG,buy,400,5.6,2240.0,5.0,16000,
2023-01-03,601398.XSHG,buy,800,4.34,3472.0,5.0,20600,
2023-01-03,601880.XSHG,buy,55300,1.62,89586.0,26.875799999999998,55300,
2023-01-03,601939.XSHG,buy,300,5.62,1686.0,5.0,15900,
2023-01-03,601985.XSHG,buy,14900,6.01,89549.0,26.8647,14900,
2023-01-03,601988.XSHG,buy,400,3.17,1268.0,5.0,28300,
2023-01-03,601997.XSHG,buy,16300,5.5,89650.0,26.894999999999996,16300,
2023-04-03,003816.XSHE,sell,33200,2.86,94952.0,28.485599999999998,0,
2023-04-03,600012.XSHG,sell_skipped,1800,8.93,0.0,0.0,10400,paused
2023-04-03,601939.XSHG,sell,200,5.93,1186.0,5.0,15700,
2023-04-03,601288.XSHG,sell,900,3.11,2799.0,5.0,29900,
2023-04-03,600886.XSHG,sell,8200,10.87,89134.0,26.740199999999998,0,
2023-04-03,601997.XSHG,sell,16300,5.51,89813.0,26.9439,0,
2023-04-03,600098.XSHG,sell,300,5.89,1767.0,5.0,15800,
2023-04-03,600461.XSHG,sell,12900,7.19,92751.0,27.8253,0,
2023-04-03,601000.XSHG,sell,32600,3.1,101060.0,30.317999999999998,0,
2023-04-03,601988.XSHG,sell,700,3.38,2366.0,5.0,27600,
2023-04-03,601006.XSHG,sell,500,7.2,3600.0,5.0,12900,
2023-04-03,002039.XSHE,sell,5800,14.83,86014.0,25.804199999999998,0,
2023-04-03,000905.XSHE,sell,12400,7.21,89404.0,26.821199999999997,0,
2023-04-03,601077.XSHG,sell,100,3.68,368.0,5.0,25300,
2023-04-03,601298.XSHG,sell,1300,6.34,8242.0,5.0,14700,
2023-04-03,600350.XSHG,sell,600,6.14,3684.0,5.0,15100,
2023-04-03,601985.XSHG,sell,300,6.37,1911.0,5.0,14600,
2023-04-03,000429.XSHE,buy,1000,7.58,7580.0,5.0,12300,
2023-04-03,000755.XSHE,buy,100,5.52,552.0,5.0,16900,
2023-04-03,001872.XSHE,buy,5500,16.96,93280.0,27.983999999999998,5500,
2023-04-03,600017.XSHG,buy,33300,2.8,93240.0,27.971999999999998,33300,
2023-04-03,600018.XSHG,buy,100,5.54,554.0,5.0,16800,
2023-04-03,600033.XSHG,buy,1200,2.9,3480.0,5.0,32100,
2023-04-03,600035.XSHG,buy,300,3.49,1047.0,5.0,26700,
2023-04-03,600168.XSHG,buy,15300,6.06,92718.0,27.815399999999997,15300,
2023-04-03,600283.XSHG,buy,200,12.37,2474.0,5.0,7500,
2023-04-03,600377.XSHG,buy,11100,8.34,92574.0,27.772199999999998,11100,
2023-04-03,600617.XSHG,buy,22800,4.08,93024.0,27.907199999999996,22800,
2023-04-03,600681.XSHG,buy,21400,4.35,93089.99999999999,27.926999999999992,21400,
2023-04-03,600717.XSHG,buy,1000,4.07,4070.0000000000005,5.0,22900,
2023-04-03,600956.XSHG,buy,9900,9.35,92565.0,27.769499999999997,9900,
2023-04-03,601169.XSHG,buy,21100,4.41,93051.0,27.9153,21100,
2023-04-03,601398.XSHG,buy,300,4.46,1338.0,5.0,20900,
2023-04-03,601825.XSHG,buy,900,5.76,5184.0,5.0,16100,
2023-04-03,601880.XSHG,buy,2600,1.61,4186.0,5.0,57900,
2023-04-04,600012.XSHG,sell_skipped,1800,8.93,0.0,0.0,10400,paused
2023-04-04,600035.XSHG,sell,100,3.51,351.0,5.0,26600,
2023-04-04,600168.XSHG,sell,100,6.12,612.0,5.0,15200,
2023-04-04,000755.XSHE,sell,100,5.54,554.0,5.0,16800,
2023-04-04,600098.XSHG,sell,100,5.95,595.0,5.0,15700,
2023-04-04,600033.XSHG,sell,200,2.93,586.0,5.0,31900,
2023-04-04,000429.XSHE,sell,100,7.63,763.0,5.0,12200,
2023-04-04,600017.XSHG,sell,400,2.84,1136.0,5.0,32900,
2023-04-04,600617.XSHG,sell,100,4.11,411.00000000000006,5.0,22700,
2023-04-04,600350.XSHG,sell,200,6.25,1250.0,5.0,14900,
2023-04-04,600717.XSHG,sell,100,4.09,409.0,5.0,22800,
2023-04-04,600018.XSHG,buy,200,5.48,1096.0,5.0,17000,
2023-04-04,600377.XSHG,buy,100,8.33,833.0,5.0,11200,
2023-04-04,600681.XSHG,buy,100,4.34,434.0,5.0,21500,
2023-04-04,601077.XSHG,buy,200,3.66,732.0,5.0,25500,
2023-04-04,601288.XSHG,buy,200,3.1,620.0,5.0,30100,
2023-04-04,601398.XSHG,buy,100,4.45,445.0,5.0,21000,
2023-04-04,601880.XSHG,buy,200,1.61,322.0,5.0,58100,
2023-04-04,601988.XSHG,buy,100,3.37,337.0,5.0,27700,
2023-04-06,600012.XSHG,sell_skipped,1800,8.93,0.0,0.0,10400,paused
2023-04-06,601939.XSHG,sell,100,6.04,604.0,5.0,15600,
2023-04-06,601288.XSHG,sell,200,3.15,630.0,5.0,29900,
2023-04-06,600035.XSHG,sell,100,3.55,355.0,5.0,26500,
2023-04-06,600098.XSHG,sell,100,6.04,604.0,5.0,15600,
2023-04-06,600377.XSHG,sell,100,8.43,843.0,5.0,11100,
2023-04-06,001872.XSHE,sell,300,17.93,5379.0,5.0,5200,
2023-04-06,601988.XSHG,sell,200,3.42,684.0,5.0,27500,
2023-04-06,601398.XSHG,sell,100,4.51,451.0,5.0,20900,
2023-04-06,600018.XSHG,sell,100,5.55,555.0,5.0,16900,
2023-04-06,601298.XSHG,sell,100,6.43,643.0,5.0,14600,
2023-04-06,600350.XSHG,sell,200,6.38,1276.0,5.0,14700,
2023-04-06,601985.XSHG,sell,400,6.63,2652.0,5.0,14200,
2023-04-06,000755.XSHE,buy,400,5.47,2188.0,5.0,17200,
2023-04-06,600017.XSHG,buy,300,2.84,852.0,5.0,33200,
2023-04-06,600168.XSHG,buy,300,6.08,1824.0,5.0,15500,
2023-04-06,600283.XSHG,buy,100,12.26,1226.0,5.0,7600,
2023-04-06,600617.XSHG,buy,400,4.08,1632.0,5.0,23100,
2023-04-06,600681.XSHG,buy,300,4.32,1296.0,5.0,21800,
2023-04-06,600956.XSHG,buy,200,9.29,1857.9999999999998,5.0,10100,
