trade_date,code,side,amount,price,value,commission,target_amount,reason
2021-07-01,601228.XSHG,buy,22500,3.18,71550.0,21.465,22500,
2021-07-01,601000.XSHG,buy,3100,2.41,7471.0,5.0,29700,
2021-10-08,601229.XSHG,sell,8700,7.36,64032.0,19.2096,0,
2021-10-08,601169.XSHG,sell,14600,4.38,63948.0,19.184399999999997,0,
2021-10-08,601328.XSHG,sell,14600,4.53,66138.0,19.841399999999997,0,
2021-10-08,600795.XSHG,sell,29300,3.29,96397.0,28.919099999999997,0,
2021-10-08,600027.XSHG,sell,20800,4.7,97760.0,29.327999999999996,0,
2021-10-08,600011.XSHG,sell,17000,8.1,137700.0,41.309999999999995,0,
2021-10-08,600368.XSHG,sell,500,4.05,2025.0,5.0,20200,
2021-10-08,000755.XSHE,sell,21500,3.72,79980.0,23.993999999999996,0,
2021-10-08,601000.XSHG,sell,29700,2.8,83160.0,24.947999999999997,0,
2021-10-08,600018.XSHG,sell,15000,6.25,93750.0,28.124999999999996,0,
2021-10-08,003816.XSHE,sell,26700,3.44,91848.0,27.554399999999998,0,
2021-10-08,002267.XSHE,sell,10400,8.88,92352.00000000001,27.7056,0,
2021-10-08,601991.XSHG,sell,4600,3.64,16744.0,5.023199999999999,22500,
2021-10-08,000543.XSHE,sell,1100,4.6,5060.0,5.0,17800,
2021-10-08,600350.XSHG,sell,11600,5.55,64380.0,19.314,0,
2021-10-08,601228.XSHG,sell,22500,3.43,77175.0,23.152499999999996,0,
2021-10-08,601077.XSHG,buy,3200,3.87,12384.0,5.0,21100,
2021-10-08,601988.XSHG,buy,3600,3.05,10980.0,5.0,26800,
2021-10-08,600928.XSHG,buy,18600,4.4,81840.0,24.552,18600,
2021-10-08,601288.XSHG,buy,4200,2.95,12390.0,5.0,27700,
2021-10-08,603323.XSHG,buy,15700,5.2,81640.0,24.491999999999997,15700,
2021-10-08,002807.XSHE,buy,21200,3.85,81620.0,24.485999999999997,21200,
2021-10-08,601398.XSHG,buy,3700,4.66,17242.0,5.172599999999999,17500,
2021-10-08,600969.XSHG,buy,10100,8.09,81709.0,24.5127,10100,
2021-10-08,600617.XSHG,buy,14700,5.57,81879.0,24.563699999999997,14700,
2021-10-08,000421.XSHE,buy,15600,5.25,81900.0,24.569999999999997,15600,
2021-10-08,601985.XSHG,buy,11200,7.3,81760.0,24.528,11200,
2021-10-08,000539.XSHE,buy,15700,5.21,81797.0,24.539099999999998,15700,
2021-10-08,600033.XSHG,buy,1500,2.85,4275.0,5.0,28700,
2021-10-08,000900.XSHE,buy,1300,4.34,5642.0,5.0,18800,
2021-10-08,000429.XSHE,buy,1100,7.42,8162.0,5.0,11000,
2021-10-08,600035.XSHG,buy,1600,3.22,5152.0,5.0,25400,
2021-10-08,600106.XSHG,buy,30000,2.73,81900.0,24.569999999999997,30000,
2021-10-08,600377.XSHG,buy,9300,8.73,81189.0,24.356699999999996,9300,
2021-10-08,600017.XSHG,buy,2500,2.78,6949.999999999999,5.0,29400,
2021-10-08,601018.XSHG,buy,20500,3.99,81795.0,24.5385,20500,
2021-10-08,601006.XSHG,buy,2200,6.29,13838.0,5.0,13000,
2021-10-08,002040.XSHE,buy,13300,6.15,81795.0,24.5385,13300,
2021-10-08,001872.XSHE,buy,500,17.42,8710.0,5.0,4700,
2021-10-08,601333.XSHG,buy,34700,2.36,81892.0,24.5676,34700,
2021-10-08,601326.XSHG,buy,900,2.96,2664.0,5.0,27600,
2022-01-04,601326.XSHG,sell,27600,2.78,76728.0,23.0184,0,
2022-01-04,001872.XSHE,sell,4700,17.05,80135.0,24.040499999999998,0,
2022-01-04,601991.XSHG,sell,22500,3.28,73800.0,22.139999999999997,0,
2022-01-04,000543.XSHE,sell,17800,5.6,99680.0,29.903999999999996,0,
2022-01-04,603323.XSHG,sell,15700,4.88,76616.0,22.984799999999996,0,
2022-01-04,600969.XSHG,sell,1000,8.05,8050.000000000001,5.0,9100,
2022-01-04,000421.XSHE,sell,800,4.95,3960.0,5.0,14800,
2022-01-04,601985.XSHG,sell,2400,8.32,19968.0,5.990399999999999,8800,
2022-01-04,000539.XSHE,sell,15700,6.24,97968.0,29.390399999999996,0,
2022-01-04,600106.XSHG,sell,30000,4.5,135000.0,40.5,0,
2022-01-04,601333.XSHG,sell,34700,2.25,78075.0,23.4225,0,
2022-01-04,601077.XSHG,buy,1800,3.85,6930.0,5.0,22900,
2022-01-04,601288.XSHG,buy,2400,2.94,7056.0,5.0,30100,
2022-01-04,600928.XSHG,buy,1900,4.3,8170.0,5.0,20500,
2022-01-04,601988.XSHG,buy,2100,3.06,6426.0,5.0,28900,
2022-01-04,601398.XSHG,buy,1500,4.64,6959.999999999999,5.0,19000,
2022-01-04,601229.XSHG,buy,12400,7.14,88536.0,26.560799999999997,12400,
2022-01-04,002807.XSHE,buy,1700,3.85,6545.0,5.0,22900,
2022-01-04,003816.XSHE,buy,23300,3.15,73395.0,22.0185,23300,
2022-01-04,600617.XSHG,buy,2600,4.23,10998.000000000002,5.0,17300,
2022-01-04,601368.XSHG,buy,13600,5.4,73440.0,22.031999999999996,13600,
2022-01-04,002893.XSHE,buy,8200,8.89,72898.0,21.8694,8200,
2022-01-04,000900.XSHE,buy,1400,4.24,5936.0,5.0,20200,
2022-01-04,600033.XSHG,buy,1700,2.82,4794.0,5.0,30400,
2022-01-04,000429.XSHE,buy,600,7.35,4410.0,5.0,11600,
2022-01-04,600368.XSHG,buy,800,4.09,3272.0,5.0,21000,
2022-01-04,600035.XSHG,buy,1800,3.16,5688.0,5.0,27200,
2022-01-04,000755.XSHE,buy,18600,4.61,85746.0,25.723799999999997,18600,
2022-01-04,600377.XSHG,buy,600,8.62,5171.999999999999,5.0,9900,
2022-01-04,600017.XSHG,buy,1200,2.81,3372.0,5.0,30600,
2022-01-04,601006.XSHG,buy,400,6.4,2560.0,5.0,13400,
2022-01-04,601008.XSHG,buy,22200,3.87,85914.0,25.774199999999997,22200,
2022-01-04,600717.XSHG,buy,20200,4.24,85648.0,25.694399999999998,20200,
2022-01-04,002040.XSHE,buy,500,6.2,3100.0,5.0,13800,
2022-01-04,601018.XSHG,buy,1100,3.98,4378.0,5.0,21600,
2022-01-04,601880.XSHG,buy,49700,1.73,85981.0,25.794299999999996,49700,
2022-04-01,601077.XSHG,sell,400,3.96,1584.0,5.0,22500,
2022-04-01,601988.XSHG,sell,1500,3.26,4890.0,5.0,27400,
2022-04-01,601288.XSHG,sell,1000,3.07,3070.0,5.0,29100,
2022-04-01,601398.XSHG,sell,200,4.75,950.0,5.0,18800,
2022-04-01,000900.XSHE,sell,20200,4.24,85648.0,25.694399999999998,0,
2022-04-01,600035.XSHG,sell,27200,3.34,90848.0,27.254399999999997,0,
2022-04-01,600368.XSHG,sell,21000,4.27,89669.99999999999,26.900999999999993,0,
2022-04-01,601006.XSHG,sell,700,6.84,4788.0,5.0,12700,
2022-04-01,600017.XSHG,sell,30600,2.87,87822.0,26.3466,0,
2022-04-01,600928.XSHG,sell,20500,3.92,80360.0,24.107999999999997,0,
2022-04-01,002807.XSHE,sell,1700,4.21,7157.0,5.0,21200,
2022-04-01,600969.XSHG,sell,9100,8.1,73710.0,22.113,0,
2022-04-01,600617.XSHG,sell,17300,4.34,75082.0,22.5246,0,
2022-04-01,600377.XSHG,sell,9900,8.4,83160.0,24.947999999999997,0,
2022-04-01,601018.XSHG,sell,21600,3.93,84888.0,25.466399999999997,0,
2022-04-01,002040.XSHE,sell,13800,6.53,90114.0,27.0342,0,
2022-04-01,601368.XSHG,sell,13600,5.66,76976.0,23.092799999999997,0,
2022-04-01,002893.XSHE,sell,8200,8.36,68552.0,20.5656,0,
2022-04-01,000755.XSHE,sell,18600,4.44,82584.0,24.775199999999998,0,
2022-04-01,601008.XSHG,sell,22200,4.16,92352.0,27.705599999999997,0,
2022-04-01,601880.XSHG,sell,49700,1.72,85484.0,25.6452,0,
2022-04-01,601939.XSHG,buy,14300,6.24,89232.0,26.769599999999997,14300,
2022-04-01,601229.XSHG,buy,1100,6.6,7260.0,5.0,13500,
2022-04-01,600681.XSHG,buy,14400,5.16,74304.0,22.291199999999996,14400,
2022-04-01,600795.XSHG,buy,29300,2.53,74129.0,22.238699999999998,29300,
2022-04-01,002267.XSHE,buy,11800,6.29,74222.0,22.266599999999997,11800,
2022-04-01,003816.XSHE,buy,4000,2.72,10880.0,5.0,27300,
2022-04-01,600886.XSHG,buy,8000,9.29,74320.0,22.296,8000,
2022-04-01,601985.XSHG,buy,500,7.98,3990.0,5.0,9300,
2022-04-01,600350.XSHG,buy,28400,5.36,152224.0,45.667199999999994,28400,
2022-04-01,600033.XSHG,buy,22000,2.91,64020.0,19.206,52400,
2022-04-01,000429.XSHE,buy,7600,7.91,60116.0,18.034799999999997,19200,
2022-04-01,600012.XSHG,buy,19700,7.74,152478.0,45.743399999999994,19700,
2022-04-01,601298.XSHG,buy,15600,5.55,86580.0,25.973999999999997,15600,
2022-04-01,600717.XSHG,buy,200,4.25,850.0,5.0,20400,
2022-04-01,001872.XSHE,buy,5600,15.49,86744.0,26.0232,5600,
2022-04-01,601326.XSHG,buy,31300,2.77,86701.0,26.010299999999997,31300,
2022-04-01,601228.XSHG,buy,26900,3.23,86887.0,26.0661,26900,
2022-04-01,000582.XSHE,buy,11700,7.42,86814.0,26.044199999999996,11700,
2022-07-01,601988.XSHG,sell,800,3.26,2608.0,5.0,26600,
2022-07-01,601288.XSHG,sell,400,3.02,1208.0,5.0,28700,
2022-07-01,601398.XSHG,sell,600,4.77,2861.9999999999995,5.0,18200,
2022-07-01,600033.XSHG,sell,15900,2.77,44043.0,13.2129,36500,
2022-07-01,000429.XSHE,sell,6700,8.09,54203.0,16.2609,12500,
2022-07-01,002807.XSHE,sell,21200,4.55,96460.0,28.938,0,
2022-07-01,000421.XSHE,sell,14800,4.78,70744.0,21.2232,0,
2022-07-01,601229.XSHG,sell,13500,6.55,88425.0,26.527499999999996,0,
2022-07-01,600717.XSHG,sell,20400,4.01,81804.0,24.541199999999996,0,
2022-07-01,600681.XSHG,sell,14400,4.45,64080.0,19.223999999999997,0,
2022-07-01,600795.XSHG,sell,7200,3.92,28224.0,8.4672,22100,
2022-07-01,002267.XSHE,sell,11800,7.01,82718.0,24.815399999999997,0,
2022-07-01,600350.XSHG,sell,9200,5.26,48392.0,14.517599999999998,19200,
2022-07-01,600012.XSHG,sell,6200,7.46,46252.0,13.875599999999999,13500,
2022-07-01,001872.XSHE,sell,100,15.56,1556.0,5.0,5500,
2022-07-01,601326.XSHG,sell,600,2.83,1698.0,5.0,30700,
2022-07-01,601228.XSHG,sell,26900,3.69,99261.0,29.778299999999998,0,
2022-07-01,000582.XSHE,sell,11700,7.76,90792.0,27.237599999999997,0,
2022-07-01,601077.XSHG,buy,900,3.7,3330.0,5.0,23400,
2022-07-01,601825.XSHG,buy,13800,6.28,86664.0,25.9992,13800,
2022-07-01,601169.XSHG,buy,19100,4.54,86714.0,26.0142,19100,
2022-07-01,000883.XSHE,buy,17000,5.1,86700.0,26.009999999999998,17000,
2022-07-01,002608.XSHE,buy,13300,6.49,86317.0,25.8951,13300,
2022-07-01,601985.XSHG,buy,3300,6.88,22704.0,6.8111999999999995,12600,
2022-07-01,003816.XSHE,buy,3700,2.8,10360.0,5.0,31000,
2022-07-01,601991.XSHG,buy,35800,2.42,86636.0,25.990799999999997,35800,
2022-07-01,600886.XSHG,buy,200,10.54,2108.0,5.0,8200,
2022-07-01,600035.XSHG,buy,30900,3.27,101043.0,30.3129,30900,
2022-07-01,000755.XSHE,buy,24400,4.14,101015.99999999999,30.304799999999993,24400,
2022-07-01,600017.XSHG,buy,28500,3.04,86640.0,25.991999999999997,28500,
2022-07-01,601298.XSHG,buy,200,5.48,1096.0,5.0,15800,
2022-07-01,601000.XSHG,buy,33500,2.59,86765.0,26.0295,33500,
2022-07-01,601006.XSHG,buy,400,6.61,2644.0,5.0,13100,
2022-07-01,601018.XSHG,buy,22200,3.91,86802.0,26.040599999999998,22200,
2022-10-10,601006.XSHG,sell,300,6.7,2010.0,5.0,12800,
2022-10-10,601985.XSHG,sell,12600,5.85,73710.0,22.113,0,
2022-10-10,600795.XSHG,sell,900,4.06,3653.9999999999995,5.0,21200,
2022-10-10,600886.XSHG,sell,8200,10.74,88068.0,26.420399999999997,0,
2022-10-10,600350.XSHG,sell,700,5.43,3801.0,5.0,18500,
2022-10-10,601298.XSHG,sell,200,5.49,1098.0,5.0,15600,
2022-10-10,000883.XSHE,sell,17000,4.39,74630.0,22.389,0,
2022-10-10,002608.XSHE,sell,13300,5.82,77406.0,23.221799999999998,0,
2022-10-10,601991.XSHG,sell,35800,3.33,119214.0,35.764199999999995,0,
2022-10-10,000755.XSHE,sell,5100,5.2,26520.0,7.9559999999999995,19300,
2022-10-10,601000.XSHG,sell,33500,2.58,86430.0,25.929,0,
2022-10-10,601018.XSHG,sell,22200,3.65,81030.0,24.308999999999997,0,
2022-10-10,601077.XSHG,buy,600,3.58,2148.0,5.0,24000,
2022-10-10,601825.XSHG,buy,2400,5.3,12720.0,5.0,16200,
2022-10-10,601398.XSHG,buy,1600,4.35,6959.999999999999,5.0,19800,
2022-10-10,601288.XSHG,buy,1500,2.85,4275.0,5.0,30200,
2022-10-10,601939.XSHG,buy,1300,5.5,7150.0,5.0,15600,
2022-10-10,601988.XSHG,buy,1300,3.08,4004.0,5.0,27900,
2022-10-10,601169.XSHG,buy,1800,4.11,7398.000000000001,5.0,20900,
2022-10-10,600803.XSHG,buy,4500,18.92,85140.00000000001,25.542,4500,
2022-10-10,600719.XSHG,buy,19400,4.42,85748.0,25.7244,19400,
2022-10-10,600008.XSHG,buy,33000,2.61,86130.0,25.839,33000,
2022-10-10,000598.XSHE,buy,17200,4.99,85828.0,25.748399999999997,17200,
2022-10-10,003816.XSHE,buy,1600,2.64,4224.0,5.0,32600,
2022-10-10,000027.XSHE,buy,15300,5.61,85833.0,25.749899999999997,15300,
2022-10-10,600035.XSHG,buy,500,3.2,1600.0,5.0,31400,
2022-10-10,600033.XSHG,buy,500,2.71,1355.0,5.0,37000,
2022-10-10,600012.XSHG,buy,1500,6.67,10005.0,5.0,15000,
2022-10-10,000429.XSHE,buy,1200,7.31,8772.0,5.0,13700,
2022-10-10,600717.XSHG,buy,21500,3.99,85785.0,25.7355,21500,
2022-10-10,600017.XSHG,buy,2700,2.76,7451.999999999999,5.0,31200,
2022-10-10,601008.XSHG,buy,22200,3.88,86136.0,25.840799999999998,22200,
2022-10-10,001872.XSHE,buy,300,14.61,4383.0,5.0,5800,
2022-10-10,601326.XSHG,buy,1400,2.68,3752.0,5.0,32100,
2023-01-03,600033.XSHG,sell,900,2.9,2610.0,5.0,36100,
2023-01-03,000429.XSHE,sell,500,7.92,3960.0,5.0,13200,
2023-01-03,600795.XSHG,sell,21200,4.27,90523.99999999999,27.157199999999992,0,
2023-01-03,600350.XSHG,sell,200,5.71,1142.0,5.0,18300,
2023-01-03,600012.XSHG,sell,700,7.3,5110.0,5.0,14300,
2023-01-03,001872.XSHE,sell,5800,14.45,83810.0,25.142999999999997,0,
2023-01-03,601326.XSHG,sell,32100,2.73,87633.0,26.2899,0,
2023-01-03,601825.XSHG,sell,1000,5.9,5900.0,5.0,15200,
2023-01-03,601169.XSHG,sell,20900,4.32,90288.0,27.086399999999998,0,
2023-01-03,600035.XSHG,sell,500,3.39,1695.0,5.0,30900,
2023-01-03,600017.XSHG,sell,31200,2.81,87672.0,26.301599999999997,0,
2023-01-03,600803.XSHG,sell,4500,16.08,72359.99999999999,21.707999999999995,0,
2023-01-03,600719.XSHG,sell,19400,5.15,99910.0,29.973,0,
2023-01-03,600008.XSHG,sell,33000,2.84,93720.0,28.115999999999996,0,
2023-01-03,000598.XSHE,sell,17200,4.91,84452.0,25.3356,0,
2023-01-03,000027.XSHE,sell,15300,6.17,94401.0,28.320299999999996,0,
2023-01-03,601008.XSHG,sell,22200,4.83,107226.0,32.1678,0,
2023-01-03,601077.XSHG,buy,1400,3.53,4942.0,5.0,25400,
2023-01-03,601939.XSHG,buy,400,5.62,2248.0,5.0,16000,
2023-01-03,601288.XSHG,buy,700,2.91,2037.0,5.0,30900,
2023-01-03,601997.XSHG,buy,16300,5.5,89650.0,26.894999999999996,16300,
2023-01-03,601988.XSHG,buy,400,3.17,1268.0,5.0,28300,
2023-01-03,601398.XSHG,buy,900,4.34,3906.0,5.0,20700,
2023-01-03,600098.XSHG,buy,16200,5.55,89910.0,26.973,16200,
2023-01-03,003816.XSHE,buy,700,2.7,1890.0000000000002,5.0,33300,
2023-01-03,600886.XSHG,buy,8200,10.84,88888.0,26.6664,8200,
2023-01-03,601985.XSHG,buy,14900,6.01,89549.0,26.8647,14900,
2023-01-03,002039.XSHE,buy,5900,15.22,89798.0,26.9394,5900,
2023-01-03,600461.XSHG,buy,12900,6.92,89268.0,26.780399999999997,12900,
2023-01-03,600283.XSHG,buy,7300,12.17,88841.0,26.652299999999997,7300,
2023-01-03,000755.XSHE,buy,300,5.33,1599.0,5.0,19600,
2023-01-03,601006.XSHG,buy,600,6.68,4008.0,5.0,13400,
2023-01-03,600717.XSHG,buy,500,4.08,2040.0,5.0,22000,
2023-01-03,000905.XSHE,buy,12400,7.23,89652.0,26.895599999999998,12400,
2023-01-03,601880.XSHG,buy,55500,1.62,89910.0,26.973,55500,
2023-01-03,600018.XSHG,buy,16700,5.36,89512.0,26.853599999999997,16700,
2023-01-03,601298.XSHG,buy,400,5.6,2240.0,5.0,16000,
2023-01-03,601000.XSHG,buy,32700,2.75,89925.0,26.9775,32700,
2023-04-03,601988.XSHG,sell,600,3.38,2028.0,5.0,27700,
2023-04-03,601288.XSHG,sell,800,3.11,2488.0,5.0,30100,
2023-04-03,600033.XSHG,sell,3800,2.9,11020.0,5.0,32300,
2023-04-03,000429.XSHE,sell,900,7.58,6822.0,5.0,12300,
2023-04-03,601006.XSHG,sell,400,7.2,2880.0,5.0,13000,
2023-04-03,003816.XSHE,sell,33300,2.86,95238.0,28.571399999999997,0,
2023-04-03,601939.XSHG,sell,200,5.93,1186.0,5.0,15800,
2023-04-03,600350.XSHG,sell,3100,6.14,19034.0,5.7101999999999995,15200,
2023-04-03,600012.XSHG,sell_skipped,3900,8.93,0.0,0.0,10400,paused
2023-04-03,601298.XSHG,sell,1300,6.34,8242.0,5.0,14700,
2023-04-03,600035.XSHG,sell,4100,3.49,14309.0,5.0,26800,
2023-04-03,000755.XSHE,sell,2700,5.52,14903.999999999998,5.0,16900,
2023-04-03,601997.XSHG,sell,16300,5.51,89813.0,26.9439,0,
2023-04-03,600098.XSHG,sell,300,5.89,1767.0,5.0,15900,
2023-04-03,600886.XSHG,sell,8200,10.87,89134.0,26.740199999999998,0,
2023-04-03,601985.XSHG,sell,200,6.37,1274.0,5.0,14700,
2023-04-03,002039.XSHE,sell,5900,14.83,87497.0,26.2491,0,
2023-04-03,600461.XSHG,sell,12900,7.19,92751.0,27.8253,0,
2023-04-03,000905.XSHE,sell,12400,7.21,89404.0,26.821199999999997,0,
2023-04-03,601000.XSHG,sell,32700,3.1,101370.0,30.410999999999998,0,
2023-04-03,601825.XSHG,buy,1000,5.76,5760.0,5.0,16200,
2023-04-03,601398.XSHG,buy,300,4.46,1338.0,5.0,21000,
2023-04-03,601169.XSHG,buy,21200,4.41,93492.0,28.0476,21200,
2023-04-03,600168.XSHG,buy,15400,6.06,93324.0,27.997199999999996,15400,
2023-04-03,600681.XSHG,buy,21500,4.35,93524.99999999999,28.057499999999994,21500,
2023-04-03,600283.XSHG,buy,200,12.37,2474.0,5.0,7500,
2023-04-03,600956.XSHG,buy,10000,9.35,93500.0,28.049999999999997,10000,
2023-04-03,600617.XSHG,buy,22900,4.08,93432.0,28.0296,22900,
2023-04-03,600377.XSHG,buy,11200,8.34,93408.0,28.022399999999998,11200,
2023-04-03,600717.XSHG,buy,1000,4.07,4070.0000000000005,5.0,23000,
2023-04-03,600017.XSHG,buy,33400,2.8,93520.0,28.055999999999997,33400,
2023-04-03,601880.XSHG,buy,2600,1.61,4186.0,5.0,58100,
2023-04-03,600018.XSHG,buy,200,5.54,1108.0,5.0,16900,
2023-04-03,001872.XSHE,buy,4600,16.96,78016.0,23.404799999999998,5500,
2023-07-03,601988.XSHG,sell,27700,3.92,108584.0,32.575199999999995,0,
2023-07-03,601288.XSHG,sell,30100,3.54,106554.0,31.966199999999997,0,
2023-07-03,601398.XSHG,sell,21000,4.84,101640.0,30.491999999999997,0,
2023-07-03,600033.XSHG,sell,200,3.13,626.0,5.0,32100,
2023-07-03,601939.XSHG,sell,15800,6.26,98908.0,29.672399999999996,0,
2023-07-03,600012.XSHG,sell,4800,10.55,50640.0,15.191999999999998,9500,
2023-07-03,601298.XSHG,sell,14700,7.4,108780.0,32.634,0,
2023-07-03,600035.XSHG,sell,2300,4.09,9407.0,5.0,24500,
2023-07-03,000755.XSHE,sell,16900,4.88,82472.0,24.7416,0,
2023-07-03,600717.XSHG,sell,23000,4.42,101660.0,30.497999999999998,0,
2023-07-03,600098.XSHG,sell,15900,6.18,98262.0,29.478599999999997,0,
2023-07-03,601985.XSHG,sell,600,7.09,4254.0,5.0,14100,
2023-07-03,600283.XSHG,sell,7500,14.55,109125.0,32.7375,0,
2023-07-03,601169.XSHG,sell,21200,4.64,98368.0,29.510399999999997,0,
2023-07-03,600168.XSHG,sell,15400,6.0,92400.0,27.72,0,
2023-07-03,600681.XSHG,sell,21500,4.67,100405.0,30.121499999999997,0,
2023-07-03,600956.XSHG,sell,10000,8.73,87300.0,26.189999999999998,0,
2023-07-03,600377.XSHG,sell,1000,9.83,9830.0,5.0,10200,
2023-07-03,600017.XSHG,sell,200,3.02,604.0,5.0,33200,
2023-07-03,001872.XSHE,sell,4600,17.37,79902.0,23.970599999999997,0,
2023-07-03,601825.XSHG,buy,2200,5.46,12012.0,5.0,18400,
2023-07-03,601077.XSHG,buy,2500,3.59,8975.0,5.0,27900,
2023-07-03,002807.XSHE,buy,27100,3.7,100270.0,30.080999999999996,27100,
2023-07-03,601997.XSHG,buy,19400,5.16,100104.0,30.0312,19400,
2023-07-03,601229.XSHG,buy,17400,5.75,100050.0,30.014999999999997,17400,
2023-07-03,600908.XSHG,buy,18800,5.33,100204.0,30.061199999999996,18800,
2023-07-03,603323.XSHG,buy,23800,4.21,100198.0,30.059399999999997,23800,
2023-07-03,000883.XSHE,buy,21700,4.61,100037.0,30.0111,21700,
2023-07-03,002267.XSHE,buy,12600,7.95,100170.0,30.051,12600,
2023-07-03,600617.XSHG,buy,200,4.34,868.0,5.0,23100,
2023-07-03,600642.XSHG,buy,14300,7.01,100243.0,30.072899999999997,14300,
2023-07-03,000027.XSHE,buy,15200,6.58,100016.0,30.004799999999996,15200,
2023-07-03,000421.XSHE,buy,18500,5.41,100085.0,30.025499999999997,18500,
2023-07-03,000429.XSHE,buy,600,7.78,4668.0,5.0,12900,
2023-07-03,600020.XSHG,buy,27100,3.7,100270.0,30.080999999999996,27100,
2023-07-03,600350.XSHG,buy,500,6.38,3190.0,5.0,15700,
