trade_date,order_health_status,selected_count,selected_codes,executed_order_count,buy_order_count,sell_order_count,skipped_order_count,buy_skipped_count,sell_skipped_count,buy_turnover,sell_turnover,holding_count_after_rebalance,cash_weight_after_rebalance,portfolio_value_after_rebalance,diagnosis
2024-01-02,normal_ordered,28,000027.XSHE;000429.XSHE;000582.XSHE;000692.XSHE;000791.XSHE;000900.XSHE;000905.XSHE;002039.XSHE;002807.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600617.XSHG;600717.XSHG;600795.XSHG;601006.XSHG;601018.XSHG;601077.XSHG;601169.XSHG;601228.XSHG;601229.XSHG;601398.XSHG;601825.XSHG;601991.XSHG;603323.XSHG,36,19,17,0,0,0,366082.0,1098771.0,28,0.2711525996811204,2780815.29702,At least one order executed and holdings exist after rebalance.
2024-04-01,normal_ordered,28,000027.XSHE;000429.XSHE;000690.XSHE;000692.XSHE;000900.XSHE;002807.XSHE;600000.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600578.XSHG;600717.XSHG;600795.XSHG;600803.XSHG;600886.XSHG;601006.XSHG;601077.XSHG;601187.XSHG;601229.XSHG;601298.XSHG;601398.XSHG;601816.XSHG;601880.XSHG;603323.XSHG,38,18,20,0,0,0,365342.0,1068237.0,28,0.24505693341207543,2953118.0544199995,At least one order executed and holdings exist after rebalance.
2024-07-01,normal_ordered,28,000027.XSHE;000429.XSHE;000539.XSHE;000883.XSHE;000900.XSHE;002807.XSHE;600000.XSHG;600011.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600021.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600908.XSHG;601008.XSHG;601018.XSHG;601077.XSHG;601169.XSHG;601326.XSHG;601398.XSHG;601816.XSHG;601939.XSHG;601991.XSHG,35,19,16,0,0,0,433802.0,1241018.0,28,0.2770652662042048,3195927.5049199997,At least one order executed and holdings exist after rebalance.
2024-10-08,normal_ordered,28,000027.XSHE;000429.XSHE;000539.XSHE;000601.XSHE;000828.XSHE;000905.XSHE;002807.XSHE;600017.XSHG;600020.XSHG;600021.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600681.XSHG;600717.XSHG;600795.XSHG;600803.XSHG;600908.XSHG;601018.XSHG;601077.XSHG;601166.XSHG;601326.XSHG;601398.XSHG;601816.XSHG;601818.XSHG;601880.XSHG;601988.XSHG,34,14,20,2,2,0,363410.0,1163199.0,27,0.24582173140457572,3498215.3555199997,At least one order executed and holdings exist after rebalance.
2025-01-02,normal_ordered,28,000429.XSHE;000539.XSHE;000828.XSHE;000900.XSHE;000905.XSHE;002039.XSHE;002807.XSHE;002966.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600098.XSHG;600377.XSHG;600717.XSHG;600744.XSHG;600795.XSHG;600908.XSHG;600969.XSHG;601006.XSHG;601018.XSHG;601228.XSHG;601326.XSHG;601528.XSHG;601818.XSHG;601825.XSHG;601991.XSHG;601997.XSHG,37,19,18,0,0,0,526098.0,1547246.0,28,0.3015897902190797,3485388.623919999,At least one order executed and holdings exist after rebalance.
2025-04-01,normal_ordered,28,000407.XSHE;000543.XSHE;000791.XSHE;000828.XSHE;000900.XSHE;000905.XSHE;002039.XSHE;002807.XSHE;002966.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600098.XSHG;600350.XSHG;600377.XSHG;600578.XSHG;600717.XSHG;600803.XSHG;600908.XSHG;601006.XSHG;601008.XSHG;601018.XSHG;601228.XSHG;601398.XSHG;601825.XSHG;601988.XSHG;601997.XSHG,33,20,13,0,0,0,389149.0,1160443.0,28,0.22286218773742053,3585486.3269199994,At least one order executed and holdings exist after rebalance.
2025-07-01,normal_ordered,28,000001.XSHE;000027.XSHE;000429.XSHE;000543.XSHE;000900.XSHE;001213.XSHE;002807.XSHE;600011.XSHG;600018.XSHG;600020.XSHG;600021.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600908.XSHG;601009.XSHG;601018.XSHG;601228.XSHG;601326.XSHG;601333.XSHG;601398.XSHG;601939.XSHG;601991.XSHG;601997.XSHG,41,24,17,0,0,0,659697.0,1939863.0,28,0.3529851286584874,3838771.116419999,At least one order executed and holdings exist after rebalance.
2025-10-09,normal_ordered,28,000001.XSHE;000421.XSHE;000755.XSHE;000828.XSHE;001872.XSHE;002807.XSHE;002839.XSHE;600011.XSHG;600017.XSHG;600020.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600803.XSHG;600908.XSHG;601018.XSHG;601139.XSHG;601326.XSHG;601333.XSHG;601398.XSHG;601528.XSHG;601880.XSHG;601997.XSHG;603689.XSHG,37,24,13,0,0,0,558018.0,1643471.0,28,0.295425569467519,3909957.3879199987,At least one order executed and holdings exist after rebalance.
2026-01-05,normal_ordered,28,000001.XSHE;000027.XSHE;000543.XSHE;000548.XSHE;000755.XSHE;000828.XSHE;001872.XSHE;002039.XSHE;002839.XSHE;600011.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600908.XSHG;601000.XSHG;601006.XSHG;601298.XSHG;601528.XSHG;601860.XSHG;601991.XSHG;601997.XSHG;603323.XSHG,37,20,17,0,0,0,537017.0,1572384.0,28,0.2731794522793659,3977995.6814199984,At least one order executed and holdings exist after rebalance.
2026-04-01,normal_ordered,28,000001.XSHE;000027.XSHE;000543.XSHE;000828.XSHE;001872.XSHE;002039.XSHE;600012.XSHG;600017.XSHG;600020.XSHG;600023.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600642.XSHG;600717.XSHG;600886.XSHG;600908.XSHG;601006.XSHG;601128.XSHG;601139.XSHG;601169.XSHG;601333.XSHG;601528.XSHG;601816.XSHG;601880.XSHG;601997.XSHG;603323.XSHG,39,20,19,0,0,0,540305.0,1603954.0,28,0.2738628265309853,3998911.0957199982,At least one order executed and holdings exist after rebalance.
