trade_date,code,sector_id,strategy_id,selected_rank,selected_count,target_weight,score,used_factors,basket_scoring_scope,basket_scoring_sector,dividend_yield,dividend_yield_decimal,cash_generation_yield,cash_generation_yield_source,free_cash_flow_yield,operating_cash_flow_yield,volatility_120d,low_vol_score,business_purity_gate
2026-07-01,001213.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,12,28,0.03571428571,0.7391109194,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.5965,0.015965,0.03677869272,operating_cash_flow_yield,0.03465261929,0.03677869272,0.1908505745,-0.1867572438,
2026-07-01,600125.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,13,28,0.03571428571,0.7368506287,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.3314,0.023313999999999998,0.04832394993,operating_cash_flow_yield,0.04464508215,0.04832394993,0.254782337,-0.2228056681,
2026-07-01,600017.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,14,28,0.03571428571,0.6782808561,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.821,0.028210000000000002,0.04318155114,operating_cash_flow_yield,-0.02962773185,0.04318155114,0.2372598276,-0.1967698229,
2026-07-01,600269.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,15,28,0.03571428571,0.6343247373,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,0,0.0,0.06064673998,operating_cash_flow_yield,0.009052747742,0.06064673998,0.1937361637,-0.1771862351,
2026-07-01,600717.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,16,28,0.03571428571,0.5985653021,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.5693,0.025693,0.03297611965,operating_cash_flow_yield,0.01543337047,0.03297611965,0.2420102504,-0.2123964453,
2026-07-01,600908.XSHG,bank,bank_high_dividend_sustainability_v3,17,28,0.03571428571,0.5928900118,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0640776699,0.0640776699,0.0640776699,financial_sector_dividend_proxy,,,0.1955587828,-0.1667156898,
2026-07-01,600020.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,18,28,0.03571428571,0.5103139203,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.5576,0.045576,0.0524693662,operating_cash_flow_yield,0.01466863516,0.0524693662,0.238137116,-0.1838312475,
2026-07-01,000429.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,19,28,0.03571428571,0.4748278316,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.8798,0.038798,0.04603944591,operating_cash_flow_yield,0.001547276418,0.04603944591,0.2050249158,-0.1624087877,
2026-07-01,601658.XSHG,bank,bank_high_dividend_sustainability_v3,20,28,0.03571428571,0.4708125961,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.02494929006,0.02494929006,0.02494929006,financial_sector_dividend_proxy,,,0.169588428,-0.1424892159,
2026-07-01,601169.XSHG,bank,bank_high_dividend_sustainability_v3,21,28,0.03571428571,0.4659126947,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.04048582996,0.04048582996,0.04048582996,financial_sector_dividend_proxy,,,0.1552459056,-0.1499993077,
2026-07-01,601816.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,22,28,0.03571428571,0.4574111666,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,3.4515,0.034515,0.01991270381,operating_cash_flow_yield,0.01849377441,0.01991270381,0.1748212691,-0.1471910913,
2026-07-01,000001.XSHE,bank,bank_high_dividend_sustainability_v3,23,28,0.03571428571,0.4447303473,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.02322834646,0.02322834646,0.02322834646,financial_sector_dividend_proxy,,,0.1628017945,-0.1418170332,
2026-07-01,600377.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,24,28,0.03571428571,0.3940091049,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.2169,0.042169,0.02930702259,operating_cash_flow_yield,-0.01259199815,0.02930702259,0.1851860517,-0.1568277459,
2026-07-01,601818.XSHG,bank,bank_high_dividend_sustainability_v3,25,28,0.03571428571,0.2793665584,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06484641638,0.06484641638,0.06484641638,financial_sector_dividend_proxy,,,0.1440512091,-0.1530206903,
2026-07-01,600036.XSHG,bank,bank_high_dividend_sustainability_v3,26,28,0.03571428571,0.2682727084,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08390420496,0.08390420496,0.08390420496,financial_sector_dividend_proxy,,,0.1644190538,-0.1552458624,
2026-07-01,601008.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,27,28,0.03571428571,0.2678006946,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.467,0.01467,0.1512104851,operating_cash_flow_yield,0.1401479013,0.1512104851,0.3258380351,-0.2843747609,
2026-07-01,601328.XSHG,bank,bank_high_dividend_sustainability_v3,28,28,0.03571428571,0.224978245,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.02427018634,0.02427018634,0.02427018634,financial_sector_dividend_proxy,,,0.172310945,-0.148140645,
